blue.color,blue.stats.ball.possession_time,blue.stats.ball.time_in_side,blue.stats.boost.amount_collected,blue.stats.boost.amount_collected_big,blue.stats.boost.amount_collected_small,blue.stats.boost.amount_overfill,blue.stats.boost.amount_overfill_stolen,blue.stats.boost.amount_stolen,blue.stats.boost.amount_stolen_big,blue.stats.boost.amount_stolen_small,blue.stats.boost.amount_used_while_supersonic,blue.stats.boost.avg_amount,blue.stats.boost.bcpm,blue.stats.boost.bpm,blue.stats.boost.count_collected_big,blue.stats.boost.count_collected_small,blue.stats.boost.count_stolen_big,blue.stats.boost.count_stolen_small,blue.stats.boost.time_boost_0_25,blue.stats.boost.time_boost_25_50,blue.stats.boost.time_boost_50_75,blue.stats.boost.time_boost_75_100,blue.stats.boost.time_full_boost,blue.stats.boost.time_zero_boost,blue.stats.core.assists,blue.stats.core.goals,blue.stats.core.goals_against,blue.stats.core.saves,blue.stats.core.score,blue.stats.core.shooting_percentage,blue.stats.core.shots,blue.stats.core.shots_against,blue.stats.demo.inflicted,blue.stats.demo.taken,blue.stats.movement.count_powerslide,blue.stats.movement.time_boost_speed,blue.stats.movement.time_ground,blue.stats.movement.time_high_air,blue.stats.movement.time_low_air,blue.stats.movement.time_powerslide,blue.stats.movement.time_slow_speed,blue.stats.movement.time_supersonic_speed,blue.stats.movement.total_distance,blue.stats.positioning.time_behind_ball,blue.stats.positioning.time_defensive_half,blue.stats.positioning.time_defensive_third,blue.stats.positioning.time_infront_ball,blue.stats.positioning.time_neutral_third,blue.stats.positioning.time_offensive_half,blue.stats.positioning.time_offensive_third,duration,max.game.rank,orange.color,orange.stats.ball.possession_time,orange.stats.ball.time_in_side,orange.stats.boost.amount_collected,orange.stats.boost.amount_collected_big,orange.stats.boost.amount_collected_small,orange.stats.boost.amount_overfill,orange.stats.boost.amount_overfill_stolen,orange.stats.boost.amount_stolen,orange.stats.boost.amount_stolen_big,orange.stats.boost.amount_stolen_small,orange.stats.boost.amount_used_while_supersonic,orange.stats.boost.avg_amount,orange.stats.boost.bcpm,orange.stats.boost.bpm,orange.stats.boost.count_collected_big,orange.stats.boost.count_collected_small,orange.stats.boost.count_stolen_big,orange.stats.boost.count_stolen_small,orange.stats.boost.time_boost_0_25,orange.stats.boost.time_boost_25_50,orange.stats.boost.time_boost_50_75,orange.stats.boost.time_boost_75_100,orange.stats.boost.time_full_boost,orange.stats.boost.time_zero_boost,orange.stats.core.assists,orange.stats.core.goals,orange.stats.core.goals_against,orange.stats.core.saves,orange.stats.core.score,orange.stats.core.shooting_percentage,orange.stats.core.shots,orange.stats.core.shots_against,orange.stats.demo.inflicted,orange.stats.demo.taken,orange.stats.movement.count_powerslide,orange.stats.movement.time_boost_speed,orange.stats.movement.time_ground,orange.stats.movement.time_high_air,orange.stats.movement.time_low_air,orange.stats.movement.time_powerslide,orange.stats.movement.time_slow_speed,orange.stats.movement.time_supersonic_speed,orange.stats.movement.total_distance,orange.stats.positioning.time_behind_ball,orange.stats.positioning.time_defensive_half,orange.stats.positioning.time_defensive_third,orange.stats.positioning.time_infront_ball,orange.stats.positioning.time_neutral_third,orange.stats.positioning.time_offensive_half,orange.stats.positioning.time_offensive_third,overtime,overtime_seconds,server.region
blue,37.0945945945946,48.48198198198198,5117,3493,1624,829,135,843,403,440,286,100.06,730.8086,694,44,144,6,43,60.14864864864865,42.92567567567568,34.74324549549549,54.01801801801802,25.520270270270274,12.849099774774775,2,3,4,6,1236,33.333332,9,12,1,1,121,83.36261261261261,111.72297297297298,7.997747747747748,78.61486486486487,2.7207207207207205,92.22072072072072,22.752253153153156,1233014,149.62612612612614,131.68468468468467,97.64414414414415,48.711711711711715,66.10585585585585,66.65315315315316,34.58783783783784,444,Grand Champion I,orange,40.747747747747745,44.01801801801802,5137,3798,1339,965,167,1512,1060,452,334,101.68,733.66504,731,47,120,12,41,52.58107882882883,38.513513513513516,42.44144144144144,57.234234234234236,30.013515765765764,12.903153153153152,3,4,3,5,1462,33.333332,12,9,1,1,226,74.59459459459458,105.12162162162161,6.8423425675675675,85.20045045045046,4.126126126126127,101.8108063063063,20.75900900900901,1196494,148.88738738738738,116.98648648648648,81.35135135135135,48.27477477477478,65.93468468468468,80.17567117117117,49.87837612612613,True,77.0,USE
blue,40.81940700808625,36.51752021563342,4870,3701,1169,745,92,1241,821,420,555,100.7,841.32336,824,44,108,9,40,56.04582210242588,41.264150943396224,31.552560646900268,59.16711590296496,18.81940700808625,24.288409703504044,3,5,2,1,1215,62.5,8,6,2,2,229,68.72776549865229,100.18867924528301,11.638814016172507,86.28301886792454,4.334231805929919,94.46899730458222,34.913746630727765,1037143,155.66307277628033,118.04582210242587,80.40970350404312,42.447439353099725,68.75741239892183,80.0646846361186,48.94070080862534,371,Grand Champion II,orange,32.746630727762806,53.84366576819407,5342,3732,1610,413,41,1161,698,463,865,98.119995,922.8643,854,45,144,8,41,69.39353099730458,47.42587870619946,28.733153638814013,48.17250673854447,13.07277628032345,23.892183288409704,1,2,5,3,802,33.333332,6,8,2,2,136,71.27223180592992,113.2318140161725,8.832884097035041,76.06199460916442,4.727762803234501,92.8733153638814,33.98382749326145,1040928,133.87061994609164,134.68463611859838,100.04312668463614,64.25876010781671,61.88409703504043,63.44474393530998,36.2021563342318,False,0.0,USC
blue,34.3765903307888,45.99745547073791,5468,4151,1317,435,8,756,397,359,281,93.67,901.0464,834,48,116,4,31,68.81679389312977,38.79898473282443,30.99491094147583,53.49872773536896,22.30534351145038,29.536895674300258,4,5,4,4,1397,55.555557,9,7,6,0,145,79.57505852417303,94.45547073791349,13.89821882951654,90.55216284987277,3.727735368956743,89.56488549618321,29.765903307888042,1102897,146.7709923664122,129.72010178117048,96.29007124681934,52.13486005089059,61.715015267175566,69.18575063613231,40.90076081424937,393,Grand Champion I,orange,37.57251908396946,42.44274809160306,4472,3351,1121,462,149,601,349,252,433,88.4,736.92017,778,38,99,5,21,67.00763358778626,47.033078880407125,22.458015267175576,41.91093893129771,14.666666666666666,30.849874045801528,2,4,5,3,1137,57.142857,7,9,0,6,84,62.44529262086513,102.470737913486,12.315521628498727,79.61832061068702,3.8854961832061066,108.29008142493639,23.669211195928753,987764,142.28245292620863,127.25445292620864,96.72010178117048,52.12468193384224,60.14249109414759,67.1501272264631,37.53944020356234,False,0.0,USW
blue,33.36082474226804,44.149484536082475,5461,3484,1977,625,117,1079,473,606,786,98.5,906.89185,869,42,165,6,47,67.75257731958763,38.9639175257732,41.27319587628865,42.090206185567006,13.559278350515463,19.216494845360828,2,3,6,3,1031,60.0,5,10,2,0,98,73.31701030927834,105.46907216494846,10.860824742268042,82.85566494845361,3.2912371134020617,88.05927319587629,37.80670103092783,1119883,139.31444329896908,127.6701030927835,90.16752577319588,59.868556701030926,69.95360309278351,71.48711340206185,39.05927577319588,388,Grand Champion II,orange,37.177835051546396,44.58762886597938,5511,4310,1201,507,27,1299,877,422,722,87.11,915.1952,890,48,114,9,38,76.0798969072165,44.00773195876289,28.824742268041238,38.38917525773196,13.75773118556701,28.77835051546392,5,6,3,3,1653,60.0,10,5,0,2,117,80.74484536082474,95.18814948453608,11.030928608247422,91.95618556701032,3.213917525773196,82.05412371134021,35.376288659793815,1123386,148.8195979381443,125.58247422680412,89.57474226804123,49.35825,62.020618556701024,72.59277577319587,46.58247164948454,False,0.0,EU
blue,34.48,50.144,1350,1100,250,115,0,82,0,82,86,104.619995,694.504,680,12,23,0,7,57.952000000000005,37.128,35.656,56.328,35.1919984,12.143999999999998,0,0,3,4,295,0.0,2,7,0,0,42,79.328,121.12,4.968,74.592004,3.232,104.888,16.464,321011,141.024,150.376,120.824,59.656,54.376000000000005,50.304,25.480000000000004,125,Diamond III,orange,35.839999999999996,39.832,1383,805,578,236,13,150,0,150,81,99.33,711.4808,764,12,51,0,14,64.79200399999999,37.112,38.12799999999999,45.89600239999999,16.472,16.224,1,3,0,2,637,42.857143,7,2,0,0,22,79.92,115.456,7.247999199999999,77.976,2.16,104.99199999999999,15.768,322717,174.10399999999998,117.71199999999999,84.231992,26.568,64.376,82.968,52.07200000000001,False,0.0,USE
blue,51.41428571428571,49.62571428571428,4814,3497,1317,803,52,1163,776,387,367,102.06,861.9774,824,43,125,8,37,64.63428571428571,41.05714571428572,31.379999999999995,53.12571428571429,24.13142857142857,17.03428657142857,0,1,3,2,637,10.0,10,6,0,4,156,71.21142857142857,106.48857714285714,13.254285714285716,76.44857142857143,4.854285714285714,98.50572,26.471428571428575,940228,130.3285771428571,113.76857142857142,78.87714285714286,65.86000285714285,65.85428571428572,82.40285714285716,51.45999714285715,350,Grand Champion II,orange,27.125714285714288,44.52571428571429,4267,3204,1063,334,54,926,659,267,596,99.53,764.03357,731,35,94,7,24,54.48571714285714,53.462857142857146,34.95428571428572,48.00857142857143,26.954285714285714,18.857142857142858,0,3,1,8,1147,50.0,6,10,4,0,80,73.99714285714286,106.40570857142858,8.254285714285714,82.22286571428572,2.6057142857142854,96.83428,26.048571428571428,950663,150.67142857142858,127.70856571428573,94.56000571428571,46.21142571428572,63.04571428571428,69.17428571428572,39.277142857142856,False,0.0,USE
blue,37.41975308641975,47.53909465020576,3319,2189,1130,165,17,600,282,318,233,82.39,869.9109,812,24,92,3,27,93.46502057613168,41.415637860082306,30.189300411522634,30.22222222222222,11.806584362139919,30.679012345679013,4,4,0,5,1227,44.444443,9,7,0,0,97,74.46502469135801,100.51028395061729,12.847737037037039,86.79835390946502,4.181069958847736,93.7366255144033,31.950617283950617,690157,159.46913580246914,124.44854732510287,93.08230452674897,40.68312757201646,62.358024691358025,75.70369958847736,44.711934156378604,243,Grand Champion II,orange,39.864197530864196,43.300411522633745,3762,2734,1028,779,220,981,578,403,608,91.75,986.02136,1002,35,94,8,38,68.67489711934157,41.97942181069959,30.82716049382716,50.193415637860085,20.90534979423868,27.497942386831276,0,0,4,4,585,0.0,7,9,0,0,40,75.48971193415638,109.21811522633745,10.102880658436215,79.32510699588478,2.3621399176954734,82.3250987654321,40.831275720164605,715793,133.9218106995885,119.14404115226338,93.56790123456791,64.72427983539094,54.40329218106995,79.50205761316872,50.674897119341566,False,0.0,EU
blue,43.744086021505375,49.73118279569893,5700,3763,1937,460,119,1217,676,541,573,103.69,754.7003,780,42,176,8,51,56.658068817204295,42.52903440860215,41.88387311827957,49.8494623655914,16.49462365591398,19.65806451612903,1,1,2,4,1075,16.666666,6,8,4,3,193,72.63225806451614,109.80860215053762,9.675268387096775,78.40860215053765,4.6645161290322585,104.2774193548387,20.982797849462365,1252848,146.2193634408602,127.35054838709678,95.53548387096774,51.6731182795699,64.16129032258065,70.53978494623657,38.19569892473119,465,Grand Champion I,orange,45.69677419354839,46.98924731182796,6932,5554,1378,1211,155,1893,1449,444,1313,106.91,917.82153,884,67,127,16,41,50.77204301075269,41.56129247311828,41.868817204301074,59.593548387096774,29.255916129032254,19.236559139784948,1,2,1,3,1062,25.0,8,6,3,4,137,70.09462365591398,119.59784946236557,10.78494623655914,66.51827956989247,3.427956989247312,93.85806451612903,32.94838494623656,1334705,162.63440860215056,123.22150537634408,89.7763440860215,34.266666666666666,59.694627956989244,73.67741935483872,47.427959139784946,True,132.0,EU
blue,33.6518771331058,45.22866894197953,3841,2766,1075,653,174,1033,625,408,426,88.24,835.8479,807,34,95,8,35,75.8976109215017,42.051194539249146,28.870308532423206,40.310580204778155,18.832764505119453,22.05802218430034,2,5,1,2,1142,50.0,10,5,7,4,111,82.13651877133105,111.7235494880546,11.621160409556314,73.01365187713311,3.948805460750853,90.82252559726963,23.399317406143346,810051,136.90443686006824,125.38225255972696,87.83276450511947,59.45392491467576,66.45733788395904,70.97610580204778,42.07167372013652,293,Grand Champion I,orange,36.31740614334471,45.59726962457338,3614,2766,848,619,37,911,590,321,482,95.03,786.45,770,35,75,7,29,56.14675767918088,42.491467576791806,30.928327645051194,54.034129692832764,25.2320819112628,17.389078498293518,1,1,5,3,637,20.0,5,10,4,7,76,74.839590443686,116.98293515358363,11.102389078498295,64.67576791808874,3.4368600682593855,97.45733788395906,20.467576791808874,766292,136.47098976109214,126.96587030716724,94.43003412969283,56.29351535836178,60.286689419795216,65.79863822525597,38.04778020477816,False,0.0,USE
blue,38.24550898203592,55.38922155688623,4924,3683,1241,634,0,1137,741,396,827,101.47,915.35504,875,46,107,9,31,55.70958083832335,57.84730239520959,33.44011976047904,46.7874251497006,19.167665868263473,24.20958083832335,1,1,2,3,810,14.285714,7,7,2,1,114,79.93712574850301,126.19161077844312,6.275449101796407,66.77844610778443,4.658682335329342,90.7005988023952,28.607784431137723,967223,146.49700598802394,133.79041916167665,101.82934131736528,52.74850299401198,60.18263473053892,65.45210179640718,37.23353293413174,334,Champion I,orange,48.34431137724551,40.23952095808384,4740,3635,1105,596,72,1007,531,476,557,103.380005,881.15,827,42,98,6,42,51.131736526946106,45.30538922155689,43.718559880239525,55.80538922155688,25.54191616766467,19.5688622754491,2,2,1,5,1127,28.571428,7,7,1,2,52,82.2065868263473,116.24251497005989,8.260479041916167,73.90718562874251,2.092814371257485,92.55389221556885,23.646705389221555,943700,153.4520868263473,116.23054491017963,86.82934131736528,44.961077844311376,60.26347305389221,82.18263473053892,51.32035928143712,False,0.0,EU
blue,38.43243243243243,43.018918918918914,5246,3799,1447,925,121,819,398,421,603,104.47,908.7917,818,47,136,5,38,53.554054054054056,43.313516216216215,39.12972972972973,58.31891891891892,26.843243243243244,17.243244054054053,0,2,5,5,955,28.571428,7,9,1,2,162,75.90810810810811,109.02432432432431,11.378378378378379,77.56756756756756,4.948648648648649,88.61351351351352,33.44594594594595,1046144,146.32703513513513,132.47026486486487,89.21621621621622,51.64324324324324,73.6027027027027,65.48108108108109,35.15135135135135,370,Grand Champion I,orange,33.87297297297297,47.32432432432432,5097,3588,1509,876,24,821,395,426,680,98.58,882.9796,825,45,135,5,33,68.41351351351351,48.57837567567568,30.583783783783787,45.93243243243243,24.986486486486488,26.481080000000002,3,5,2,4,1312,55.555557,9,7,2,1,70,73.04594594594595,112.5054108108108,13.348648648648648,72.55135135135134,2.5162162162162165,90.44595135135135,34.913513513513514,1038194,155.94864864864863,132.65135135135137,98.17837837837837,42.45405135135135,65.65135135135135,65.75405405405405,34.575675675675676,False,0.0,EU
blue,46.979381443298976,50.628865979381445,3486,2549,937,581,185,843,568,275,325,110.36,747.3737,747,34,82,8,25,55.63573883161512,33.62543161512027,37.68384879725086,68.6151237113402,26.82474226804124,27.353951890034363,0,0,4,0,366,0.0,8,4,2,0,57,69.02405498281787,115.06186254295531,11.15807560137457,74.01374570446735,3.3402058419243987,108.78350515463917,22.426116838487975,778655,136.39518900343643,123.26116838487972,98.99657044673539,63.835054982817866,43.78006872852234,76.97250515463918,57.453608247422686,291,Champion II,orange,37.55670103092783,43.38487972508591,3499,2593,906,412,57,712,445,267,412,102.96,750.1608,697,30,84,5,24,62.61168728522336,46.90377663230241,29.941582474226802,56.608250859106526,14.965635738831615,24.938144329896904,2,4,0,7,1387,100.0,4,8,0,2,86,71.37113402061856,104.08247422680412,9.93127147766323,84.29553264604812,3.5670103092783503,103.53607560137456,23.398625429553267,782772,161.12714776632302,124.87285223367697,97.75257731958762,37.18213058419244,58.81443298969072,73.4364295532646,41.74226804123711,False,0.0,EU
blue,23.558472553699282,67.5417661097852,4611,3540,1071,806,48,419,258,161,312,93.350006,720.65643,713,44,87,3,14,71.12410501193317,38.968973747016705,20.680189498806683,44.30071599045346,18.453460620525057,27.367541766109788,1,3,8,0,866,60.0,5,11,1,2,112,71.79474940334129,115.11217183770883,9.350835322195703,73.97136038186157,6.262529832935561,108.69451073985681,17.947494033412887,1023981,129.35560859188544,165.3914081145585,136.38186157517902,69.08114558472553,48.28400954653938,33.042959427207634,13.77088233890215,419,Champion I,orange,42.87112171837709,19.190930787589497,5350,4304,1046,919,220,1831,1282,549,250,97.63,836.1553,751,52,91,15,47,60.124100238663495,45.279236276849645,27.01431980906921,59.19093317422435,24.79474940334129,29.7159892601432,3,8,3,1,1590,72.72727,11,5,2,1,100,71.29594272076373,99.79952267303102,11.46778042959427,87.9307875894988,2.940334128878282,100.98090692124104,26.918854415274463,1123297,153.04773269689738,90.44868735083533,63.794749403341285,46.14797136038187,60.856799522673036,108.74701670644392,74.54653460620526,False,0.0,USC
blue,39.88888888888889,38.69312169312169,6106,4590,1516,1243,87,2169,1604,565,891,94.09,1034.0974,979,58,138,17,50,74.43386243386244,39.55820105820106,32.06349206349206,48.111111111111114,29.30687830687831,23.0,2,4,3,3,1245,40.0,10,7,4,1,141,76.37831216931217,101.69840740740742,11.007936507936508,86.24603174603175,3.9417989417989423,78.87037037037037,43.70370634920634,1130652,149.58993386243384,111.41798941798942,77.04232804232805,49.35978835978837,64.61375396825397,87.53439153439153,57.2936507936508,378,Grand Champion III,orange,31.658730158730158,51.857142857142854,4687,3101,1586,413,20,781,396,385,487,85.979996,793.77893,783,37,144,4,35,86.3121693121693,46.46825396825397,22.277780423280422,35.322748677248676,13.023809523809524,25.833333333333336,1,3,4,3,940,42.857143,7,10,1,4,140,81.24867724867725,101.02645502645503,7.632274603174603,87.32539682539682,4.232804232804233,90.33068783068782,24.404761904761905,1043674,142.1111111111111,136.07142857142858,102.79629629629629,53.87566137566138,59.69312169312169,59.91798677248678,33.49735317460317,True,8.0,USE
blue,41.19891008174387,48.659400544959134,4191,3025,1166,1121,333,1226,871,355,261,110.009995,726.7,722,43,105,13,33,37.91280653950953,40.700272479564035,43.013623978201636,63.82289100817439,25.231609264305177,11.324250681198912,1,2,4,3,934,50.0,4,8,3,2,79,77.65940054495913,107.86102997275205,7.280654223433243,82.8474114441417,3.514986376021798,94.40327520435967,25.926430517711175,1016520,140.35694822888283,123.37057765667574,93.30517711171662,57.6321553133515,53.93732970027247,74.61852861035423,50.74931880108991,367,Champion I,orange,37.2425068119891,42.967302452316076,4250,3072,1178,670,92,1148,730,418,541,104.78,736.9303,698,38,105,8,37,50.463215258855584,47.32425068119891,29.74931880108992,60.7738446866485,25.03542370572207,12.670299727520437,3,4,2,0,1081,50.0,8,4,2,3,120,75.26975476839237,114.53950953678473,9.626702997275203,73.02724795640326,4.14441416893733,99.99727520435967,21.923705722070842,987911,148.4114550408719,120.61035422343325,93.12261580381471,48.779288828337876,60.46049046321526,76.58038147138964,43.60763215258856,False,0.0,EU
blue,36.441687344913156,49.521091811414394,5408,3742,1666,1117,174,1487,949,538,1023,102.880005,842.2146,827,51,151,12,48,63.45161042183622,38.488833746898266,32.99007444168735,55.53349875930521,22.23325062034739,18.593052109181144,1,2,3,5,1014,20.0,10,9,6,3,118,85.99007444168734,120.9652605459057,4.024813895781638,72.58064516129032,3.1935483870967745,78.07444168734492,33.50620347394541,1215002,144.45658312655087,135.58561538461538,96.22084367245657,53.11414392059554,67.0,61.985111662531025,34.349875930521094,403,Champion III,orange,44.478908188585606,44.16129032258064,5509,3970,1539,915,217,1286,775,511,804,107.44,857.94385,829,49,139,10,48,49.44168734491315,46.04218114143921,34.178657568238215,61.5037270471464,21.10421836228288,14.40198511166253,2,3,2,6,1298,33.333332,9,10,3,6,171,79.89330024813897,113.11910669975187,7.086848635235732,75.17369727047146,3.339950372208437,86.04218362282879,29.444168734491317,1162286,145.05210918114142,122.7320099255583,83.84862779156327,50.32506203473945,67.30521091811414,72.64516129032258,44.22580893300248,True,52.0,USE
blue,36.07161125319693,50.327365728900254,4794,3617,1177,518,134,762,471,291,1317,100.68,795.26666,763,42,99,6,28,58.173913043478265,43.923273657289,42.332478260869564,39.12787468030691,22.726342710997443,20.42455242966752,1,4,5,3,944,80.0,5,6,2,3,21,67.29667519181586,134.71867007672634,3.7800514066496165,58.74935805626599,0.8184143222506395,110.21739130434783,19.731456265984658,976916,129.35805626598466,131.48849104859335,103.04348337595908,67.88746803069053,52.19181585677749,65.75447570332481,42.007672634271096,391,Gold II,orange,27.50639386189258,38.03836317135549,3628,2512,1116,753,177,860,529,331,623,104.490005,601.8414,516,33,88,7,29,46.40153452685422,35.468030690537084,39.09718670076727,58.588232736572884,24.63682864450128,21.741686700767264,1,5,4,0,949,83.333336,6,5,3,2,30,70.90025575447571,134.84910485933503,4.199488491048594,58.112531969309465,2.5242966751918154,113.613810741688,12.647058056265987,926741,149.4552429667519,125.7084398976982,97.45268542199489,47.705882352941174,57.02813554987212,71.45012787723786,42.68286445012787,False,0.0,USC
blue,43.21863799283154,60.706093189964164,3293,2155,1138,230,35,477,246,231,230,83.130005,748.55084,773,24,91,3,12,83.51254480286738,43.15412186379928,18.627240143369175,36.19713261648745,12.125448028673834,26.62007311827957,0,1,4,3,543,50.0,2,9,1,4,170,68.36558781362008,103.48029390681003,14.10752688172043,74.23297491039426,4.810035842293907,102.83154838709676,20.63082365591398,709664,142.61648745519713,152.23296774193548,112.48745519713262,49.20788888888889,58.89964157706093,39.59498207885305,20.440860215053764,279,Grand Champion III,orange,30.641577060931898,30.838709677419356,4565,3594,971,1085,364,1351,979,372,644,110.399994,1037.6965,884,46,94,13,37,52.609318996415766,45.4910394265233,26.028672043010754,70.44444802867383,25.42293906810036,17.942651612903227,2,4,1,1,901,44.444443,9,2,4,1,108,65.8888888888889,106.92473118279571,13.544802867383513,76.3763440860215,3.6594982078853047,89.20430107526882,41.749102508960576,805398,159.0573476702509,101.39785663082436,61.13978494623657,37.78853046594982,73.91039068100359,95.44802867383513,61.79569892473118,False,0.0,USE
blue,56.20440251572326,45.00943396226415,4794,3443,1351,665,113,996,512,484,453,101.649994,919.85925,907,41,121,6,45,59.22012578616352,42.17610062893082,42.899371069182386,54.11006289308175,22.32389937106918,23.93710534591195,1,1,0,4,911,12.5,8,5,1,0,86,86.83962264150942,102.00314465408806,9.00314465408805,88.96227044025157,2.720125786163522,76.13522012578616,36.9968534591195,984519,148.92138364779873,110.18553459119495,78.73584905660377,51.05031446540881,63.87735849056604,89.78616352201257,57.355345911949684,318,Grand Champion I,orange,37.25157232704402,53.61006289308175,4049,3182,867,849,78,647,420,227,357,109.47,776.91077,780,40,77,5,20,51.91823899371069,37.694966981132076,33.62893081761006,71.62578301886793,33.89622641509435,22.855345911949687,0,0,1,6,730,0.0,5,8,0,1,99,74.77987421383648,115.83962264150944,6.40880534591195,77.22955974842768,3.6603770440251573,92.36164150943395,32.339622641509436,934271,158.34590566037735,135.27672955974845,106.72641509433961,41.13522012578616,56.11635534591195,64.20125786163521,36.63207547169811,False,0.0,USE
